2017-06-04 00:00:03,23.1,5.7,12.2,11.3
2017-06-04 00:00:09,23.2,6.0,13.2,12.2
2017-06-04 00:00:15,23.3,5.0,15.0,14.2
2017-06-04 00:00:21,23.4,4.2,14.8,10.7
2017-06-04 00:00:27,23.5,4.8,13.0,13.0
2017-06-04 00:00:33,23.5,5.8,11.7,10.7
2017-06-04 00:00:39,23.5,3.8,11.2,12.7
2017-06-04 00:00:45,23.4,4.7,13.5,13.8
2017-06-04 00:00:51,23.3,5.7,11.3,9.3
2017-06-04 00:00:57,23.2,4.3,11.7,13.7
2017-06-04 00:01:03,23.0,6.3,13.8,15.0
2017-06-04 00:01:09,22.9,5.5,10.5,11.8
2017-06-04 00:01:15,22.7,5.7,11.7,13.0
2017-06-04 00:01:21,22.4,4.2,12.2,16.0
2017-06-04 00:01:27,22.2,4.7,9.3,14.0
2017-06-04 00:01:33,21.9,4.7,11.5,15.7
2017-06-04 00:01:39,21.6,4.2,14.3,9.5
2017-06-04 00:01:45,21.3,3.8,14.7,13.7
2017-06-04 00:01:51,21.0,4.5,12.0,11.5
2017-06-04 00:01:57,20.6,5.3,10.3,12.2
2017-06-04 00:02:03,20.3,5.3,12.7,13.8
2017-06-04 00:02:09,20.1,3.0,14.7,13.5
2017-06-04 00:02:15,19.7,4.2,13.8,11.8
2017-06-04 00:02:21,19.3,4.2,14.3,13.0
2017-06-04 00:02:27,18.9,4.8,13.7,11.7
2017-06-04 00:02:33,18.6,4.8,11.0,12.7
2017-06-04 00:02:39,18.2,3.8,13.5,12.7
2017-06-04 00:02:45,17.8,5.5,11.2,11.3
2017-06-04 00:02:51,17.4,4.0,12.8,11.2
2017-06-04 00:02:57,17.0,4.3,13.0,9.2
2017-06-04 00:03:03,16.6,3.8,13.0,12.7
2017-06-04 00:03:09,16.3,4.2,11.0,12.5
2017-06-04 00:03:15,15.9,3.3,12.0,12.2
2017-06-04 00:03:21,15.5,3.2,12.3,10.5
2017-06-04 00:03:27,15.2,5.3,11.3,12.7
2017-06-04 00:03:33,14.8,5.3,15.2,13.2
2017-06-04 00:03:39,14.5,3.7,10.8,12.8
2017-06-04 00:03:45,14.1,2.7,11.7,13.3
2017-06-04 00:03:51,13.8,4.7,13.2,12.8
2017-06-04 00:03:57,13.5,3.7,12.3,11.2
2017-06-04 00:04:03,13.1,4.8,14.0,12.8
2017-06-04 00:04:09,12.8,4.7,11.7,11.7
2017-06-04 00:04:15,12.5,3.8,10.8,12.7
2017-06-04 00:04:21,12.2,5.7,11.0,14.2
2017-06-04 00:04:27,11.9,5.0,10.2,12.0
2017-06-04 00:04:33,11.6,5.5,12.5,12.3
2017-06-04 00:04:39,11.3,4.8,11.7,11.5
2017-06-04 00:04:45,11.1,3.3,9.8,13.8
2017-06-04 00:04:51,10.8,5.8,10.7,13.2
2017-06-04 00:04:57,10.6,2.5,10.7,8.7
2017-06-04 00:05:03,10.3,3.2,12.0,11.5
2017-06-04 00:05:09,10.1,4.8,13.8,11.5
2017-06-04 00:05:15,9.8,4.0,11.8,11.7
2017-06-04 00:05:21,9.6,4.7,11.3,13.2
2017-06-04 00:05:27,9.4,3.7,11.3,12.8
2017-06-04 00:05:33,9.1,4.2,11.5,11.8
2017-06-04 00:05:39,8.9,3.0,11.7,10.3
2017-06-04 00:05:45,8.7,4.0,11.2,10.7
2017-06-04 00:05:51,8.5,4.0,12.8,12.0
2017-06-04 00:05:57,8.3,2.7,11.7,14.7
2017-06-04 00:06:03,8.1,3.7,12.0,9.8
2017-06-04 00:06:09,8.0,4.0,11.5,13.3
2017-06-04 00:06:15,7.8,4.2,11.7,11.0
2017-06-04 00:06:21,7.6,3.8,11.0,12.2
2017-06-04 00:06:27,7.4,5.0,13.3,8.7
2017-06-04 00:06:33,7.3,3.8,9.3,9.3
2017-06-04 00:06:39,7.1,2.8,11.3,12.3
2017-06-04 00:06:45,7.0,5.7,13.8,12.3
2017-06-04 00:06:51,6.8,3.3,10.0,10.5
2017-06-04 00:06:57,6.7,4.8,10.7,14.8
2017-06-04 00:07:03,6.5,6.0,15.5,12.0
2017-06-04 00:07:09,6.4,3.7,18.2,16.3
2017-06-04 00:07:15,6.2,5.3,24.8,13.2
2017-06-04 00:07:21,6.1,4.7,23.8,15.5
2017-06-04 00:07:27,6.0,4.0,24.5,12.2
2017-06-04 00:07:33,5.9,5.0,38.0,13.7
2017-06-04 00:07:39,5.7,3.8,50.2,17.8
2017-06-04 00:07:45,5.6,3.7,77.2,19.0
2017-06-04 00:07:51,5.5,5.3,118.7,20.2
2017-06-04 00:07:57,5.4,5.0,184.0,26.8
2017-06-04 00:08:03,5.3,3.7,294.7,39.5
2017-06-04 00:08:09,5.2,3.7,463.7,51.3
2017-06-04 00:08:15,5.1,4.0,667.7,73.0
2017-06-04 00:08:21,5.0,5.5,896.0,96.7
2017-06-04 00:08:27,4.9,5.7,1172.0,126.8
2017-06-04 00:08:33,4.8,4.3,1489.7,168.0
2017-06-04 00:08:39,4.7,3.5,1767.5,212.0
2017-06-04 00:08:45,4.6,3.8,2068.0,250.2
2017-06-04 00:08:51,4.5,5.0,2317.2,303.7
2017-06-04 00:08:57,4.5,6.0,2579.0,358.7
2017-06-04 00:09:03,4.4,4.8,2884.0,405.8
2017-06-04 00:09:09,4.3,4.3,3234.7,459.3
2017-06-04 00:09:15,4.2,5.5,3544.2,546.0
2017-06-04 00:09:21,4.2,5.2,3880.2,621.2
2017-06-04 00:09:27,4.1,6.0,4238.8,732.8
2017-06-04 00:09:33,4.0,4.2,4637.0,829.5
2017-06-04 00:09:39,4.0,6.3,5161.3,1005.7
2017-06-04 00:09:45,3.9,5.2,5658.5,1189.8
2017-06-04 00:09:51,3.8,7.0,6270.8,1430.0
2017-06-04 00:09:57,3.8,6.0,6855.0,1708.0
2017-06-04 00:10:03,3.7,4.7,7403.5,1994.7
2017-06-04 00:10:09,3.6,5.3,7882.0,2311.2
2017-06-04 00:10:15,3.6,6.5,8249.5,2560.8
2017-06-04 00:10:21,3.5,4.8,8405.3,2703.5
2017-06-04 00:10:27,3.5,5.8,8369.3,2632.3
2017-06-04 00:10:33,3.4,5.8,8094.0,2462.5
2017-06-04 00:10:39,3.4,5.3,7641.0,2164.7
2017-06-04 00:10:45,3.3,6.8,6921.7,1750.7
2017-06-04 00:10:51,3.3,5.8,6029.3,1353.7
2017-06-04 00:10:57,3.2,5.0,4963.8,945.0
2017-06-04 00:11:03,3.2,4.5,3731.3,613.3
2017-06-04 00:11:09,3.1,3.7,2494.5,355.2
2017-06-04 00:11:15,3.1,3.7,1500.2,198.7
2017-06-04 00:11:21,3.1,4.0,837.0,124.2
2017-06-04 00:11:27,3.0,3.7,414.8,80.2
2017-06-04 00:11:33,3.0,5.2,222.5,47.5
2017-06-04 00:11:39,2.9,5.8,116.2,35.8
2017-06-04 00:11:45,2.9,5.8,66.0,24.3
2017-06-04 00:11:51,2.9,5.2,35.2,14.8
2017-06-04 00:11:57,2.8,4.2,25.0,17.0
2017-06-04 00:12:03,2.8,6.0,17.7,12.3
2017-06-04 00:12:09,2.7,5.0,14.2,10.0
2017-06-04 00:12:15,2.7,4.8,14.7,12.7
2017-06-04 00:12:21,2.7,4.8,13.5,13.7
2017-06-04 00:12:27,2.6,4.8,11.0,11.3
2017-06-04 00:12:33,2.6,4.3,15.5,11.0
2017-06-04 00:12:39,2.6,4.0,14.5,11.5
2017-06-04 00:12:45,2.5,3.8,14.8,12.3
2017-06-04 00:12:51,2.5,3.7,18.2,10.3
2017-06-04 00:12:57,2.5,3.0,15.0,11.3
2017-06-04 00:13:03,2.5,2.3,14.0,9.3
2017-06-04 00:13:09,2.4,3.7,12.8,11.3
2017-06-04 00:13:15,2.4,5.2,15.3,12.5
2017-06-04 00:13:21,2.4,4.7,11.3,11.5
2017-06-04 00:13:27,2.3,4.5,12.0,8.8
2017-06-04 00:13:33,2.3,5.8,11.8,10.5
2017-06-04 00:13:39,2.3,2.0,10.2,7.5
2017-06-04 00:13:45,2.3,4.0,13.2,7.5
2017-06-04 00:13:51,2.2,4.0,8.5,8.7
2017-06-04 00:13:57,2.2,3.2,10.3,8.0
2017-06-04 00:14:03,2.2,4.5,11.2,7.3
2017-06-04 00:14:09,2.2,3.7,7.7,8.7
2017-06-04 00:14:15,2.2,5.3,8.3,10.8
2017-06-04 00:14:21,2.1,3.2,11.2,5.8
2017-06-04 00:14:27,2.1,2.8,7.3,6.8
2017-06-04 00:14:33,2.1,2.7,7.7,6.8
2017-06-04 00:14:39,2.1,2.5,7.3,7.7
2017-06-04 00:14:45,2.1,2.8,10.0,7.3
