2017-06-25 00:00:03,10.4,3.5,12.5,14.2
2017-06-25 00:00:09,10.7,4.8,13.2,12.2
2017-06-25 00:00:15,11.1,3.3,16.8,13.5
2017-06-25 00:00:21,11.4,4.0,16.3,14.5
2017-06-25 00:00:27,11.8,3.0,12.3,14.2
2017-06-25 00:00:33,12.2,5.5,13.0,16.3
2017-06-25 00:00:39,12.6,4.7,12.5,13.0
2017-06-25 00:00:45,13.0,4.8,12.7,12.5
2017-06-25 00:00:51,13.5,4.7,13.5,16.8
2017-06-25 00:00:57,14.0,4.2,12.0,9.0
2017-06-25 00:01:03,14.5,3.8,14.0,17.2
2017-06-25 00:01:09,15.0,3.8,11.3,15.0
2017-06-25 00:01:15,15.5,5.5,13.2,13.2
2017-06-25 00:01:21,16.1,3.8,13.2,14.8
2017-06-25 00:01:27,16.7,5.3,12.7,14.5
2017-06-25 00:01:33,17.3,5.3,14.3,15.8
2017-06-25 00:01:39,18.0,4.7,13.3,15.3
2017-06-25 00:01:45,18.7,4.8,11.7,13.7
2017-06-25 00:01:51,19.4,5.0,12.0,13.3
2017-06-25 00:01:57,20.2,5.3,13.5,17.0
2017-06-25 00:02:03,21.0,4.3,15.7,14.5
2017-06-25 00:02:09,21.8,4.5,14.3,12.8
2017-06-25 00:02:15,22.7,4.5,14.2,14.7
2017-06-25 00:02:21,23.6,4.7,12.0,14.7
2017-06-25 00:02:27,24.6,4.2,12.3,14.3
2017-06-25 00:02:33,25.6,5.2,11.3,12.7
2017-06-25 00:02:39,26.7,6.0,11.0,9.8
2017-06-25 00:02:45,27.7,4.2,13.7,11.7
2017-06-25 00:02:51,28.9,5.2,14.0,15.8
2017-06-25 00:02:57,30.0,6.2,13.2,14.5
2017-06-25 00:03:03,31.3,4.0,11.3,11.3
2017-06-25 00:03:09,32.5,3.8,13.0,13.8
2017-06-25 00:03:15,33.8,3.8,14.7,14.5
2017-06-25 00:03:21,35.1,5.0,13.8,15.0
2017-06-25 00:03:27,36.5,5.7,11.8,15.8
2017-06-25 00:03:33,37.9,4.5,14.3,11.7
2017-06-25 00:03:39,39.3,5.5,12.2,13.3
2017-06-25 00:03:45,40.7,2.8,13.5,12.8
2017-06-25 00:03:51,42.1,4.5,14.3,11.8
2017-06-25 00:03:57,43.5,4.7,14.2,11.3
2017-06-25 00:04:03,44.8,2.7,13.7,14.8
2017-06-25 00:04:09,46.2,4.3,15.5,13.3
2017-06-25 00:04:15,47.4,3.0,10.8,11.5
2017-06-25 00:04:21,48.6,4.0,11.5,13.7
2017-06-25 00:04:27,49.8,5.7,12.0,12.2
2017-06-25 00:04:33,50.8,5.7,11.8,11.7
2017-06-25 00:04:39,51.7,4.0,11.8,12.5
2017-06-25 00:04:45,52.5,4.0,11.8,16.0
2017-06-25 00:04:51,53.2,5.3,12.7,14.8
2017-06-25 00:04:57,53.7,4.3,12.3,13.3
2017-06-25 00:05:03,54.1,5.3,12.8,12.0
2017-06-25 00:05:09,54.3,6.2,11.8,11.2
2017-06-25 00:05:15,54.3,3.8,12.3,14.0
2017-06-25 00:05:21,54.1,4.5,13.5,15.3
2017-06-25 00:05:27,53.8,5.5,13.3,14.8
2017-06-25 00:05:33,53.4,7.3,12.8,12.7
2017-06-25 00:05:39,52.8,3.5,14.3,11.8
2017-06-25 00:05:45,52.0,3.7,12.7,13.2
2017-06-25 00:05:51,51.1,3.8,11.7,13.0
2017-06-25 00:05:57,50.1,3.7,10.8,12.7
2017-06-25 00:06:03,49.1,4.5,11.8,14.8
2017-06-25 00:06:09,47.9,5.3,17.2,13.5
2017-06-25 00:06:15,46.7,4.3,11.5,15.0
2017-06-25 00:06:21,45.4,5.3,15.7,13.8
2017-06-25 00:06:27,44.1,2.8,11.3,11.2
2017-06-25 00:06:33,42.7,4.2,12.2,12.3
2017-06-25 00:06:39,41.4,5.0,12.8,12.0
2017-06-25 00:06:45,40.0,5.3,13.2,11.2
2017-06-25 00:06:51,38.7,4.8,15.2,12.7
