2017-09-24 00:00:03,1.5,3.2,3.3,4.3
2017-09-24 00:00:09,1.6,1.7,3.5,3.5
2017-09-24 00:00:15,1.6,3.3,3.7,3.8
2017-09-24 00:00:21,1.6,1.8,3.7,4.0
2017-09-24 00:00:27,1.6,2.8,3.7,4.8
2017-09-24 00:00:33,1.6,3.5,4.8,5.3
2017-09-24 00:00:39,1.6,2.5,4.7,4.2
2017-09-24 00:00:45,1.7,2.3,3.7,6.5
2017-09-24 00:00:51,1.7,1.8,4.7,5.3
2017-09-24 00:00:57,1.7,4.2,4.3,4.2
2017-09-24 00:01:03,1.7,2.8,4.5,3.5
2017-09-24 00:01:09,1.7,3.2,4.8,5.0
2017-09-24 00:01:15,1.7,4.2,3.5,3.5
2017-09-24 00:01:21,1.8,2.8,3.3,5.8
2017-09-24 00:01:27,1.8,3.8,4.7,4.5
2017-09-24 00:01:33,1.8,4.3,4.2,5.3
2017-09-24 00:01:39,1.8,4.0,5.5,4.8
2017-09-24 00:01:45,1.9,3.7,6.5,6.2
2017-09-24 00:01:51,1.9,5.3,4.2,4.5
2017-09-24 00:01:57,1.9,2.8,6.2,4.8
2017-09-24 00:02:03,1.9,4.5,4.0,5.7
2017-09-24 00:02:09,1.9,3.2,4.7,5.2
2017-09-24 00:02:15,2.0,4.0,5.2,6.8
2017-09-24 00:02:21,2.0,4.8,3.7,5.5
2017-09-24 00:02:27,2.0,3.5,7.2,5.3
2017-09-24 00:02:33,2.0,5.2,5.0,5.3
2017-09-24 00:02:39,2.1,5.3,8.5,6.3
2017-09-24 00:02:45,2.1,5.5,7.3,5.5
2017-09-24 00:02:51,2.1,4.7,6.2,5.3
2017-09-24 00:02:57,2.2,6.2,6.3,8.7
2017-09-24 00:03:03,2.2,5.8,6.8,6.3
2017-09-24 00:03:09,2.2,6.3,6.7,8.7
2017-09-24 00:03:15,2.2,5.3,7.5,6.7
2017-09-24 00:03:21,2.3,7.2,7.7,8.3
2017-09-24 00:03:27,2.3,5.5,7.8,7.0
