2017-09-01 00:00:03,8.8,7.2,11.7,11.5
2017-09-01 00:00:09,9.1,6.5,14.3,11.8
2017-09-01 00:00:15,9.3,7.5,11.8,10.3
2017-09-01 00:00:21,9.5,7.3,10.8,11.7
2017-09-01 00:00:27,9.8,5.2,10.7,13.2
2017-09-01 00:00:33,10.0,7.3,11.5,13.0
2017-09-01 00:00:39,10.3,6.0,12.2,11.0
2017-09-01 00:00:45,10.6,6.3,12.3,13.3
2017-09-01 00:00:51,10.9,4.5,12.3,13.8
2017-09-01 00:00:57,11.2,7.3,10.3,9.7
2017-09-01 00:01:03,11.5,6.2,12.3,13.8
2017-09-01 00:01:09,11.8,7.2,10.5,10.5
2017-09-01 00:01:15,12.1,7.8,10.5,12.0
2017-09-01 00:01:21,12.4,6.7,11.8,14.8
2017-09-01 00:01:27,12.7,7.7,13.3,12.5
2017-09-01 00:01:33,13.0,9.3,9.5,11.3
2017-09-01 00:01:39,13.4,8.7,9.0,11.3
2017-09-01 00:01:45,13.7,7.0,11.5,11.7
2017-09-01 00:01:51,14.1,7.0,11.8,10.3
2017-09-01 00:01:57,14.4,6.7,11.0,12.3
2017-09-01 00:02:03,14.7,4.8,11.7,15.5
2017-09-01 00:02:09,15.1,7.0,11.2,13.7
2017-09-01 00:02:15,15.4,8.2,12.0,12.0
2017-09-01 00:02:21,15.8,6.8,15.0,13.2
2017-09-01 00:02:27,16.1,7.7,10.8,12.8
2017-09-01 00:02:33,16.5,7.5,13.3,11.8
2017-09-01 00:02:39,16.8,7.3,10.5,13.2
2017-09-01 00:02:45,17.2,6.5,13.2,12.5
2017-09-01 00:02:51,17.5,7.5,11.3,11.2
2017-09-01 00:02:57,17.8,7.0,10.7,11.8
2017-09-01 00:03:03,18.1,9.5,12.5,13.0
2017-09-01 00:03:09,18.4,5.2,13.0,11.2
2017-09-01 00:03:15,18.7,7.3,10.7,13.5
2017-09-01 00:03:21,19.0,5.8,11.8,12.0
2017-09-01 00:03:27,19.3,5.7,15.2,11.2
2017-09-01 00:03:33,19.5,9.5,11.5,12.2
2017-09-01 00:03:39,19.7,6.7,12.5,11.8
2017-09-01 00:03:45,19.9,7.8,9.7,12.0
2017-09-01 00:03:51,20.1,7.0,12.3,11.7
2017-09-01 00:03:57,20.2,8.3,13.5,11.5
2017-09-01 00:04:03,20.4,6.5,9.5,14.2
2017-09-01 00:04:09,20.5,6.8,11.5,14.7
2017-09-01 00:04:15,20.6,5.7,11.3,12.0
2017-09-01 00:04:21,20.6,7.7,11.2,12.8
