2017-06-06 00:00:03,3.5,4.7,1896.5,172.7
2017-06-06 00:00:09,3.6,3.7,2479.2,250.2
2017-06-06 00:00:15,3.6,3.2,3021.7,307.8
2017-06-06 00:00:21,3.7,4.3,3365.5,363.5
2017-06-06 00:00:27,3.7,2.8,3549.0,401.0
2017-06-06 00:00:33,3.8,5.8,3629.5,407.5
2017-06-06 00:00:39,3.9,3.8,3610.7,396.8
2017-06-06 00:00:45,4.0,4.3,3508.8,386.5
2017-06-06 00:00:51,4.0,5.2,3271.2,356.0
2017-06-06 00:00:57,4.1,4.5,3078.8,331.0
2017-06-06 00:01:03,4.2,5.5,2836.2,296.2
2017-06-06 00:01:09,4.3,4.8,2582.2,270.7
2017-06-06 00:01:15,4.3,5.2,2334.3,219.2
2017-06-06 00:01:21,4.4,5.2,2067.7,195.0
2017-06-06 00:01:27,4.5,4.5,1808.0,167.0
2017-06-06 00:01:33,4.6,4.5,1546.3,142.7
2017-06-06 00:01:39,4.7,4.5,1316.3,121.5
2017-06-06 00:01:45,4.8,3.8,1124.3,95.0
2017-06-06 00:01:51,4.9,6.2,928.7,89.8
2017-06-06 00:01:57,5.0,5.0,801.7,71.2
2017-06-06 00:02:03,5.1,4.8,680.2,75.5
2017-06-06 00:02:09,5.2,5.3,635.2,65.8
2017-06-06 00:02:15,5.3,5.0,702.0,85.8
2017-06-06 00:02:21,5.4,5.8,640.5,83.8
2017-06-06 00:02:27,5.6,2.8,331.0,49.2
2017-06-06 00:02:33,5.7,4.0,184.0,29.2
2017-06-06 00:02:39,5.8,4.5,142.5,24.3
2017-06-06 00:02:45,5.9,3.5,89.0,21.7
2017-06-06 00:02:51,6.1,4.3,63.2,16.2
2017-06-06 00:02:57,6.2,5.3,36.2,13.8
2017-06-06 00:03:03,6.4,4.3,21.8,13.7
2017-06-06 00:03:09,6.5,5.0,17.2,16.3
2017-06-06 00:03:15,6.7,3.5,16.8,12.8
2017-06-06 00:03:21,6.9,5.3,17.8,10.5
2017-06-06 00:03:27,7.0,5.7,16.2,13.3
2017-06-06 00:03:33,7.2,4.8,14.7,12.5
2017-06-06 00:03:39,7.4,4.3,10.8,12.7
2017-06-06 00:03:45,7.6,5.5,12.5,9.3
2017-06-06 00:03:51,7.8,5.3,12.5,12.3
2017-06-06 00:03:57,8.0,5.7,13.0,14.3
2017-06-06 00:04:03,8.2,4.7,12.2,13.3
2017-06-06 00:04:09,8.4,5.0,11.2,15.5
2017-06-06 00:04:15,8.7,4.7,11.0,13.7
