2017-09-02 00:00:03,1.6,43.2,647.0,601.2
2017-09-02 00:00:09,1.6,42.3,690.7,649.8
2017-09-02 00:00:15,1.6,47.8,734.2,694.2
2017-09-02 00:00:21,1.6,53.3,805.7,758.3
2017-09-02 00:00:27,1.6,60.5,890.8,792.7
2017-09-02 00:00:33,1.6,66.3,918.5,855.2
2017-09-02 00:00:39,1.6,68.0,1004.7,898.0
2017-09-02 00:00:45,1.5,75.7,1054.0,952.8
2017-09-02 00:00:51,1.5,79.8,1131.2,1031.0
2017-09-02 00:00:57,1.5,96.0,1224.0,1107.0
2017-09-02 00:01:03,1.5,97.2,1332.8,1170.5
2017-09-02 00:01:09,1.5,107.2,1378.5,1239.7
2017-09-02 00:01:15,1.5,118.7,1446.8,1333.5
2017-09-02 00:01:21,1.5,131.0,1581.7,1432.0
2017-09-02 00:01:27,1.5,154.8,1689.5,1552.7
2017-09-02 00:01:33,1.5,168.2,1841.5,1631.5
2017-09-02 00:01:39,1.5,193.0,1923.8,1788.2
2017-09-02 00:01:45,1.5,213.8,2016.5,1913.5
2017-09-02 00:01:51,1.4,229.0,2165.3,2038.3
2017-09-02 00:01:57,1.4,259.2,2271.7,2126.2
2017-09-02 00:02:03,1.4,301.5,2345.2,2225.5
2017-09-02 00:02:09,1.4,322.2,2456.5,2340.8
2017-09-02 00:02:15,1.4,350.0,2574.7,2474.7
2017-09-02 00:02:21,1.4,381.2,2652.0,2587.5
2017-09-02 00:02:27,1.4,408.7,2775.5,2680.7
2017-09-02 00:02:33,1.4,421.2,2854.3,2782.5
2017-09-02 00:02:39,1.4,459.3,3000.5,2903.0
2017-09-02 00:02:45,1.4,467.0,3104.2,3037.3
2017-09-02 00:02:51,1.4,502.2,3194.5,3106.7
2017-09-02 00:02:57,1.4,527.7,3329.8,3207.5
2017-09-02 00:03:03,1.4,568.7,3435.7,3268.3
2017-09-02 00:03:09,1.4,617.0,3531.2,3363.8
2017-09-02 00:03:15,1.4,647.3,3584.3,3425.8
2017-09-02 00:03:21,1.3,695.8,3674.7,3485.0
2017-09-02 00:03:27,1.3,742.3,3772.3,3539.5
2017-09-02 00:03:33,1.3,785.5,3866.8,3603.3
2017-09-02 00:03:39,1.3,800.8,3887.8,3674.3
2017-09-02 00:03:45,1.3,871.3,3958.8,3675.8
2017-09-02 00:03:51,1.3,867.7,3982.0,3750.7
2017-09-02 00:03:57,1.3,880.3,3990.5,3796.7
2017-09-02 00:04:03,1.3,908.0,4076.3,3810.3
2017-09-02 00:04:09,1.3,899.7,4110.3,3880.2
2017-09-02 00:04:15,1.3,930.8,4130.3,3882.5
2017-09-02 00:04:21,1.3,890.2,4152.8,3891.0
2017-09-02 00:04:27,1.3,892.0,4208.5,3989.2
2017-09-02 00:04:33,1.3,853.3,4224.7,4001.0
2017-09-02 00:04:39,1.3,859.7,4241.8,4025.8
2017-09-02 00:04:45,1.3,809.3,4290.5,4072.5
2017-09-02 00:04:51,1.3,800.3,4304.7,4123.3
2017-09-02 00:04:57,1.3,802.7,4280.5,4093.7
2017-09-02 00:05:03,1.3,753.3,4357.5,4117.3
2017-09-02 00:05:09,1.3,764.5,4361.8,4151.0
2017-09-02 00:05:15,1.3,742.3,4371.2,4146.5
2017-09-02 00:05:21,1.3,742.0,4358.2,4159.5
2017-09-02 00:05:27,1.3,715.2,4391.2,4129.0
2017-09-02 00:05:33,1.2,691.7,4389.7,4150.7
2017-09-02 00:05:39,1.2,667.2,4372.0,4089.7
2017-09-02 00:05:45,1.2,635.2,4341.5,4111.3
2017-09-02 00:05:51,1.2,638.8,4336.2,4037.7
2017-09-02 00:05:57,1.2,604.8,4252.0,4002.3
2017-09-02 00:06:03,1.2,574.3,4237.7,3974.2
2017-09-02 00:06:09,1.2,587.8,4169.0,3927.0
2017-09-02 00:06:15,1.2,545.5,4097.3,3876.7
2017-09-02 00:06:21,1.2,516.8,4046.3,3789.5
2017-09-02 00:06:27,1.2,536.5,3925.8,3699.2
2017-09-02 00:06:33,1.2,508.5,3878.8,3658.0
2017-09-02 00:06:39,1.2,490.0,3750.0,3587.2
2017-09-02 00:06:45,1.2,456.0,3694.5,3491.8
2017-09-02 00:06:51,1.2,452.0,3604.8,3442.3
2017-09-02 00:06:57,1.2,445.8,3505.7,3353.5
2017-09-02 00:07:03,1.2,423.7,3438.0,3339.7
2017-09-02 00:07:09,1.2,416.2,3369.3,3254.5
2017-09-02 00:07:15,1.2,404.2,3259.0,3191.5
2017-09-02 00:07:21,1.2,368.2,3210.5,3155.5
2017-09-02 00:07:27,1.2,384.2,3152.0,3146.8
2017-09-02 00:07:33,1.2,349.2,3082.8,3067.8
2017-09-02 00:07:39,1.2,337.2,3035.5,3016.3
2017-09-02 00:07:45,1.2,340.8,2952.0,2976.8
2017-09-02 00:07:51,1.2,339.0,2912.7,2955.3
2017-09-02 00:07:57,1.2,320.3,2835.7,2863.5
2017-09-02 00:08:03,1.2,305.5,2787.2,2821.8
2017-09-02 00:08:09,1.2,313.5,2724.5,2788.8
2017-09-02 00:08:15,1.2,312.3,2648.3,2732.7
2017-09-02 00:08:21,1.2,293.8,2597.3,2710.2
2017-09-02 00:08:27,1.2,288.5,2521.2,2612.5
