2017-09-10 00:00:03,1.8,3.5,5.7,3.7
2017-09-10 00:00:09,1.9,2.5,4.3,6.5
2017-09-10 00:00:15,1.9,2.7,3.7,6.8
2017-09-10 00:00:21,1.9,4.3,7.3,5.2
2017-09-10 00:00:27,1.9,4.0,6.2,5.0
2017-09-10 00:00:33,2.0,4.7,3.2,7.2
2017-09-10 00:00:39,2.0,4.3,5.7,7.5
2017-09-10 00:00:45,2.0,4.5,4.5,4.8
2017-09-10 00:00:51,2.0,4.0,7.7,6.2
2017-09-10 00:00:57,2.1,4.0,6.8,7.3
2017-09-10 00:01:03,2.1,4.5,6.7,6.7
2017-09-10 00:01:09,2.1,5.2,5.7,8.0
2017-09-10 00:01:15,2.2,6.7,7.8,8.7
2017-09-10 00:01:21,2.2,4.8,7.7,7.3
2017-09-10 00:01:27,2.2,6.0,7.2,6.3
2017-09-10 00:01:33,2.2,6.5,7.8,7.2
2017-09-10 00:01:39,2.3,5.8,6.3,6.8
2017-09-10 00:01:45,2.3,5.7,9.2,7.0
2017-09-10 00:01:51,2.3,4.5,6.2,9.0
2017-09-10 00:01:57,2.4,3.8,9.7,7.3
2017-09-10 00:02:03,2.4,5.5,8.8,8.5
2017-09-10 00:02:09,2.4,6.5,9.7,7.5
2017-09-10 00:02:15,2.5,4.5,9.2,7.3
2017-09-10 00:02:21,2.5,5.8,6.3,9.5
2017-09-10 00:02:27,2.6,6.8,6.5,7.2
2017-09-10 00:02:33,2.6,7.7,8.5,9.5
2017-09-10 00:02:39,2.6,5.8,9.8,9.0
2017-09-10 00:02:45,2.7,7.7,9.7,7.8
2017-09-10 00:02:51,2.7,6.7,8.5,11.2
2017-09-10 00:02:57,2.8,6.5,9.0,12.2
2017-09-10 00:03:03,2.8,8.5,8.7,8.8
2017-09-10 00:03:09,2.9,5.8,12.0,8.8
2017-09-10 00:03:15,2.9,6.7,11.2,11.3
2017-09-10 00:03:21,3.0,6.3,11.7,11.2
2017-09-10 00:03:27,3.0,7.7,18.3,10.7
2017-09-10 00:03:33,3.1,7.8,46.8,15.7
2017-09-10 00:03:39,3.1,7.5,127.7,21.2
2017-09-10 00:03:45,3.2,3.8,283.3,32.7
2017-09-10 00:03:51,3.2,6.5,406.0,41.3
2017-09-10 00:03:57,3.3,5.5,589.5,51.8
2017-09-10 00:04:03,3.4,7.2,722.3,63.0
2017-09-10 00:04:09,3.4,7.7,932.2,78.8
2017-09-10 00:04:15,3.5,6.7,1256.5,112.8
2017-09-10 00:04:21,3.5,8.7,1446.5,119.3
2017-09-10 00:04:27,3.6,6.7,1369.0,114.0
2017-09-10 00:04:33,3.7,6.7,1383.3,120.5
2017-09-10 00:04:39,3.8,5.3,1446.5,143.2
2017-09-10 00:04:45,3.8,6.3,1614.3,162.5
2017-09-10 00:04:51,3.9,5.0,1681.5,171.2
2017-09-10 00:04:57,4.0,7.2,1844.7,191.2
2017-09-10 00:05:03,4.1,7.7,1956.5,213.3
2017-09-10 00:05:09,4.1,6.8,1944.0,229.5
2017-09-10 00:05:15,4.2,7.8,1900.2,230.7
2017-09-10 00:05:21,4.3,7.3,1729.2,201.0
2017-09-10 00:05:27,4.4,5.8,1538.0,168.3
2017-09-10 00:05:33,4.5,7.3,1344.7,157.5
2017-09-10 00:05:39,4.6,8.2,1161.3,134.5
2017-09-10 00:05:45,4.7,6.2,941.2,112.8
2017-09-10 00:05:51,4.8,6.5,769.0,97.0
2017-09-10 00:05:57,4.9,7.0,586.7,79.2
2017-09-10 00:06:03,5.0,7.2,468.5,68.7
2017-09-10 00:06:09,5.1,7.0,404.2,51.7
2017-09-10 00:06:15,5.2,10.0,323.5,53.2
2017-09-10 00:06:21,5.3,7.7,282.3,50.8
2017-09-10 00:06:27,5.4,4.7,221.3,42.2
2017-09-10 00:06:33,5.6,7.5,154.5,31.7
2017-09-10 00:06:39,5.7,6.5,118.2,31.3
2017-09-10 00:06:45,5.8,6.0,95.7,22.8
2017-09-10 00:06:51,5.9,7.7,77.3,20.2
2017-09-10 00:06:57,6.1,7.7,59.7,19.5
2017-09-10 00:07:03,6.2,5.5,48.8,16.3
2017-09-10 00:07:09,6.4,6.7,33.5,16.3
2017-09-10 00:07:15,6.5,7.0,27.0,15.2
2017-09-10 00:07:21,6.7,6.7,23.3,13.3
2017-09-10 00:07:27,6.8,5.2,20.7,13.0
2017-09-10 00:07:33,7.0,5.7,15.7,11.8
2017-09-10 00:07:39,7.1,6.0,16.7,10.8
2017-09-10 00:07:45,7.3,5.3,17.5,15.3
2017-09-10 00:07:51,7.5,6.3,11.8,13.7
2017-09-10 00:07:57,7.7,6.5,12.0,13.5
2017-09-10 00:08:03,7.9,4.8,12.0,8.7
2017-09-10 00:08:09,8.1,5.8,11.5,10.2
2017-09-10 00:08:15,8.3,5.8,11.2,10.7
2017-09-10 00:08:21,8.5,5.2,11.8,8.7
2017-09-10 00:08:27,8.7,5.5,10.5,9.8
2017-09-10 00:08:33,8.9,5.5,9.5,10.0
2017-09-10 00:08:39,9.1,6.8,11.3,11.5
2017-09-10 00:08:45,9.3,5.7,10.8,11.8
2017-09-10 00:08:51,9.6,5.5,9.5,9.8
2017-09-10 00:08:57,9.8,5.0,10.5,10.7
2017-09-10 00:09:03,10.1,7.7,11.5,9.0
2017-09-10 00:09:09,10.3,6.5,10.0,9.5
2017-09-10 00:09:15,10.6,4.5,9.7,11.7
2017-09-10 00:09:21,10.8,6.8,11.7,9.5
2017-09-10 00:09:27,11.1,5.7,9.8,11.3
2017-09-10 00:09:33,11.4,5.8,9.3,8.8
2017-09-10 00:09:39,11.7,5.8,10.2,8.7
2017-09-10 00:09:45,12.0,6.8,10.5,10.3
2017-09-10 00:09:51,12.3,7.2,10.2,9.5
2017-09-10 00:09:57,12.6,5.2,10.8,12.0
2017-09-10 00:10:03,12.9,6.2,11.0,10.2
2017-09-10 00:10:09,13.2,5.3,11.3,9.3
2017-09-10 00:10:15,13.5,5.7,10.8,11.3
2017-09-10 00:10:21,13.8,7.3,10.0,9.7
2017-09-10 00:10:27,14.1,8.3,11.3,11.0
2017-09-10 00:10:33,14.4,6.8,11.7,10.8
2017-09-10 00:10:39,14.7,7.2,10.8,10.0
2017-09-10 00:10:45,15.0,5.8,12.2,8.2
2017-09-10 00:10:51,15.3,5.8,10.2,10.0
2017-09-10 00:10:57,15.6,6.0,8.7,11.7
2017-09-10 00:11:03,15.9,7.0,8.7,11.2
2017-09-10 00:11:09,16.2,7.3,11.2,7.5
2017-09-10 00:11:15,16.5,7.3,8.2,11.3
2017-09-10 00:11:21,16.8,9.8,9.8,9.8
2017-09-10 00:11:27,17.1,6.2,9.2,12.7
2017-09-10 00:11:33,17.3,6.2,11.3,10.7
2017-09-10 00:11:39,17.6,7.2,11.7,13.0
2017-09-10 00:11:45,17.8,5.7,8.0,12.7
2017-09-10 00:11:51,18.0,7.7,9.0,12.0
2017-09-10 00:11:57,18.2,7.3,10.0,9.8
2017-09-10 00:12:03,18.4,6.8,10.3,10.0
2017-09-10 00:12:09,18.6,5.0,12.2,10.2
2017-09-10 00:12:15,18.8,5.3,10.2,9.8
2017-09-10 00:12:21,18.9,4.5,10.2,10.8
2017-09-10 00:12:27,19.0,6.2,12.2,10.7
